motif	fc	f_fg	f_bg	n_fg	n_bg	pval	padj	label
ARCH484_zf_C2H2_ZSCAN16	0	0	0.00292985099614934	0	140	1	1	G4
ARCH484_zf_C2H2_ZSCAN16	4.0502750740584	0.0117647058823529	0.00290466836628077	1	139	0.220274757759078	0.883768977659085	G5
ARCH484_zf_C2H2_ZSCAN16	0	0	0.00293396483433577	0	140	1	1	G6
ARCH484_zf_C2H2_ZSCAN16	1.25050358552897	0.00362581580855693	0.00289948453608247	5	135	0.376540875177758	0.882385183234196	G7
ARCH484_zf_C2H2_ZSCAN16	0	0	0.0029235491887151	0	140	1	1	G8
ARCH484_zf_C2H2_ZSCAN16	0	0	0.002921170137295	0	140	1	1	G9
ARCH485_CENPB	0.84667584329302	0.0447284345047923	0.0528282870700878	14	2516	0.773472261605409	1	G1
ARCH485_CENPB	0.676082036775106	0.0357142857142857	0.0528253729157514	5	2525	0.866945066087753	1	G2
ARCH485_CENPB	0.897644944670387	0.0474226804123711	0.0528301091583428	23	2507	0.730338699101437	1	G3
ARCH485_CENPB	0.855325840972728	0.0451612903225806	0.0528001004520342	7	2523	0.71544348353875	1	G4
ARCH485_CENPB	0.891509477900424	0.0470588235294118	0.0527855560663685	4	2526	0.662378645962322	1	G5
ARCH485_CENPB	1.02434364467724	0.0540540540540541	0.0527694532346962	12	2518	0.508038716928555	1	G6
ARCH485_CENPB	1.01730706998651	0.0536620739666425	0.0527491408934708	74	2456	0.458045747083464	0.967381220123397	G7
ARCH485_CENPB	0.364137542963166	0.0192307692307692	0.0528118278447178	1	2529	0.940449622295918	1	G8
ARCH485_CENPB	1.45773641147307	0.0769230769230769	0.052768851980136	1	2529	0.505860922916068	1	G9
ARCH486_P53_Trp53	1.47409870794458	0.0287539936102236	0.0195061521017931	9	929	0.163192611539504	0.731404509804113	G1
ARCH486_P53_Trp53	1.46219027225451	0.0285714285714286	0.0195401577438859	4	934	0.293920820850941	1	G2
ARCH486_P53_Trp53	1.16103159510226	0.022680412371134	0.0195347072954862	11	927	0.352441263330639	0.936624727207452	G3
ARCH486_P53_Trp53	1.32027353733508	0.0258064516129032	0.0195462916457392	4	934	0.360189491319021	0.984468921253841	G4
ARCH486_P53_Trp53	1.80637936458006	0.0352941176470588	0.0195385965645505	3	935	0.232113040778658	0.902663101610406	G5
ARCH486_P53_Trp53	0.459276584276584	0.00900900900900901	0.019615650606702	2	936	0.93287526593484	1	G6
ARCH486_P53_Trp53	1.1925332206369	0.0232052211747643	0.0194587628865979	32	906	0.184543959130392	0.577623958832763	G7
ARCH486_P53_Trp53	2.95477169888935	0.0576923076923077	0.0195251320817758	3	935	0.0816081226621725	1	G8
ARCH486_P53_Trp53	3.93448813726295	0.0769230769230769	0.0195509744188958	1	937	0.226569035724188	1	G9
ARCH487_P53_Trp53	0.248221442755213	0.00319488817891374	0.0128711208163608	1	613	0.98254367487638	1	G1
ARCH487_P53_Trp53	1.11575630252101	0.0142857142857143	0.012803615138392	2	612	0.536979314441839	1	G2
ARCH487_P53_Trp53	0.965558871405317	0.0123711340206186	0.0128124078054537	6	608	0.589878450350742	1	G3
ARCH487_P53_Trp53	2.02153358011634	0.0258064516129032	0.012765779340365	4	610	0.138745484588022	0.706264260219063	G4
ARCH487_P53_Trp53	1.8398308342945	0.0235294117647059	0.012788899569524	2	612	0.297052232621676	0.958187486698898	G5
ARCH487_P53_Trp53	0.350638566788648	0.00450450450450451	0.0128465745960559	1	613	0.943209653470289	1	G6
ARCH487_P53_Trp53	1.67375095293877	0.0210297316896302	0.0125644329896907	29	585	0.00694892299787227	0.044936368719574	G7
ARCH487_P53_Trp53	1.5022901242314	0.0192307692307692	0.0128009689477311	1	613	0.488636240413733	1	G8
ARCH487_P53_Trp53	0	0	0.0128114176021366	0	614	1	1	G9
ARCH488_SMAD_MH1_NFIX	1.23040224589444	0.0191693290734824	0.0155797253600974	6	742	0.363416102287718	0.998016313259295	G1
ARCH488_SMAD_MH1_NFIX	0.457056798623064	0.00714285714285714	0.015627942007155	1	747	0.889737084970875	1	G2
ARCH488_SMAD_MH1_NFIX	0.791185705949371	0.0123711340206186	0.0156361950520504	6	742	0.769415972456282	1	G3
ARCH488_SMAD_MH1_NFIX	3.75447204155572	0.0580645161290323	0.0154654277582454	9	739	0.00077931156036514	0.0364932792750297	G4
ARCH488_SMAD_MH1_NFIX	0.753665642964013	0.0117647058823529	0.015609980356919	1	747	0.737605577823716	1	G5
ARCH488_SMAD_MH1_NFIX	2.03048595153858	0.0315315315315315	0.0155290567303058	7	741	0.060604980125102	0.43135629682927	G6
ARCH488_SMAD_MH1_NFIX	2.41859575997723	0.0362581580855693	0.0149914089347079	50	698	4.67132741361095e-08	9.26082135428272e-07	G7
ARCH488_SMAD_MH1_NFIX	0	0	0.0156201056654207	0	748	1	1	G8
ARCH488_SMAD_MH1_NFIX	0	0	0.0156073947335476	0	748	1	1	G9
ARCH489_T_box_TBX21	0.946561396012104	0.012779552715655	0.0135010288497879	4	643	0.611353662290038	1	G1
ARCH489_T_box_TBX21	3.19583240472476	0.0428571428571429	0.0134103223916818	6	641	0.0121300930037501	0.238777205250964	G2
ARCH489_T_box_TBX21	1.22495522965975	0.0164948453608247	0.0134656720192186	8	639	0.333128498792113	0.914312262807384	G3
ARCH489_T_box_TBX21	0.477219614501149	0.00645161290322581	0.0135191695965177	1	646	0.878712042000692	1	G4
ARCH489_T_box_TBX21	1.74569995440036	0.0235294117647059	0.0134784970953316	2	645	0.318610496880436	0.978434002879078	G5
ARCH489_T_box_TBX21	1.00128000671479	0.0135135135135135	0.0134962382379445	3	644	0.577988156875127	1	G6
ARCH489_T_box_TBX21	0.746746216950947	0.0101522842639594	0.0135953608247423	14	633	0.891047508571963	1	G7
ARCH489_T_box_TBX21	1.42554774946416	0.0192307692307692	0.0134900912564997	1	646	0.506861988691427	1	G8
ARCH489_T_box_TBX21	0	0	0.013499979134499	0	647	1	1	G9
ARCH49_Myb_Dip3	1.1762172793383	0.0351437699680511	0.029878637718893	11	1423	0.336314491516599	0.98013703055648	G1
ARCH49_Myb_Dip3	0.476845570630487	0.0142857142857143	0.0299587857486558	2	1432	0.924579337343135	1	G2
ARCH49_Myb_Dip3	1.24377074960685	0.0371134020618557	0.0298394234416488	18	1416	0.206884654772634	0.781500309266307	G3
ARCH49_Myb_Dip3	1.2953103822174	0.0387096774193548	0.0298844801607233	6	1428	0.319461616617928	0.942471419147023	G4
ARCH49_Myb_Dip3	1.57479226655697	0.0470588235294118	0.0298825594516655	4	1430	0.249947296118192	0.913716790764992	G5
ARCH49_Myb_Dip3	0.903115300174124	0.027027027027027	0.0299264413102249	6	1428	0.655114719142981	1	G6
ARCH49_Myb_Dip3	1.16930205400111	0.0348078317621465	0.0297680412371134	48	1386	0.157871616814932	0.520995517945755	G7
ARCH49_Myb_Dip3	1.93061602967263	0.0576923076923077	0.0298828492075094	3	1431	0.203374139626093	1	G8
ARCH49_Myb_Dip3	0	0	0.029921128406293	0	1434	1	1	G9
ARCH490_T_box_TBX21	0.850054438038803	0.00958466453674121	0.0112753537983454	3	537	0.686377463960986	1	G1
ARCH490_T_box_TBX21	0.633434932414524	0.00714285714285714	0.0112763865352832	1	539	0.795721323669687	1	G2
ARCH490_T_box_TBX21	1.09936290976486	0.0123711340206186	0.0112530029080794	6	534	0.465609920746716	1	G3
ARCH490_T_box_TBX21	0.571955233706386	0.00645161290322581	0.011279926335175	1	539	0.827734668213295	1	G4
ARCH490_T_box_TBX21	1.04450507475718	0.0117647058823529	0.0112634262548585	1	539	0.618540134578186	1	G5
ARCH490_T_box_TBX21	0.79903881576744	0.00900900900900901	0.0112748077205189	2	538	0.715295459032446	1	G6
ARCH490_T_box_TBX21	0.572264352699697	0.00652646845540247	0.0114046391752577	9	531	0.973961846377411	1	G7
ARCH490_T_box_TBX21	1.70854145854146	0.0192307692307692	0.0112556643765531	1	539	0.445330990712321	1	G8
ARCH490_T_box_TBX21	0	0	0.0112673705295664	0	540	1	1	G9
ARCH491_T_box_TBX19_byn_T	0.5957703383279	0.0159744408945687	0.0268130852895477	5	1277	0.92313997152	1	G1
ARCH491_T_box_TBX19_byn_T	2.41381999775558	0.0642857142857143	0.0266323563254461	9	1273	0.0132624069466338	0.255465938064236	G2
ARCH491_T_box_TBX19_byn_T	1.31489018377409	0.0350515463917526	0.026657394529439	17	1265	0.158303540794538	0.701155794610812	G3
ARCH491_T_box_TBX19_byn_T	0.24065875953766	0.00645161290322581	0.0268081366147665	1	1281	0.985129080182688	1	G4
ARCH491_T_box_TBX19_byn_T	1.76209150326797	0.0470588235294118	0.0267062314540059	4	1278	0.193055986761511	0.840288557763242	G5
ARCH491_T_box_TBX19_byn_T	1.34971077828221	0.036036036036036	0.0266990799924555	8	1274	0.24503332620026	0.81732003015769	G6
ARCH491_T_box_TBX19_byn_T	1.05935661750764	0.028281363306744	0.026696735395189	39	1243	0.38286224431927	0.887009672681532	G7
ARCH491_T_box_TBX19_byn_T	0.718894493484657	0.0192307692307692	0.0267504750767432	1	1281	0.755928328402838	1	G8
ARCH491_T_box_TBX19_byn_T	0	0	0.0267495722572299	0	1282	1	1	G9
ARCH492_T_box_EOMES	1.34495943791054	0.0479233226837061	0.0356317977575274	15	1697	0.15455807777073	0.716347677858878	G1
ARCH492_T_box_EOMES	0.799581799933088	0.0285714285714286	0.0357329651247934	4	1708	0.740435857394525	1	G2
ARCH492_T_box_EOMES	0.864849431076065	0.0309278350515464	0.0357609474438403	15	1697	0.749879277277266	1	G3
ARCH492_T_box_EOMES	0.902999036226543	0.032258064516129	0.0357232546459066	5	1707	0.652661369604277	1	G4
ARCH492_T_box_EOMES	1.31847361895578	0.0470588235294118	0.035691896184227	4	1708	0.360848005526216	1	G5
ARCH492_T_box_EOMES	1.00911474855137	0.036036036036036	0.0357105434122011	8	1704	0.539633165278489	1	G6
ARCH492_T_box_EOMES	0.911434826885239	0.0326323422770123	0.035803264604811	45	1667	0.754262153064399	1	G7
ARCH492_T_box_EOMES	1.61656614304362	0.0576923076923077	0.0356881825965293	3	1709	0.283928234745774	1	G8
ARCH492_T_box_EOMES	2.15465539720361	0.0769230769230769	0.035700872177941	1	1711	0.376751218653096	1	G9
ARCH493_HLH_cwo	1.07498856037149	0.0351437699680511	0.0326922269348675	11	1557	0.447239198132149	1	G1
ARCH493_HLH_cwo	1.53103779628443	0.05	0.0326575869788071	7	1561	0.175803738060316	0.896968402423282	G2
ARCH493_HLH_cwo	0.691250024829668	0.022680412371134	0.0328107219623214	11	1557	0.922332037308604	1	G3
ARCH493_HLH_cwo	0.788449797871463	0.0258064516129032	0.0327306211284112	4	1564	0.749776538951593	1	G4
ARCH493_HLH_cwo	0.719014349034633	0.0235294117647059	0.0327245371337819	2	1566	0.770881940615667	1	G5
ARCH493_HLH_cwo	0.687592582986057	0.0225225225225225	0.0327556216861915	5	1563	0.854526292748867	1	G6
ARCH493_HLH_cwo	1.3201141230932	0.0427846265409717	0.032409793814433	59	1509	0.0230704660967332	0.123203371900015	G7
ARCH493_HLH_cwo	1.17612240888103	0.0384615384615385	0.0327019859251989	2	1566	0.510744621555821	1	G8
ARCH493_HLH_cwo	0	0	0.032717105537704	0	1568	1	1	G9
ARCH494_bZIP_FBgn0262975	0.723880801184328	0.0159744408945687	0.0220677781043968	5	1051	0.821155321285045	1	G1
ARCH494_bZIP_FBgn0262975	1.29818033677349	0.0285714285714286	0.0220088286365824	4	1052	0.371783916975189	1	G2
ARCH494_bZIP_FBgn0262975	1.40984580647078	0.0309278350515464	0.0219370337590087	15	1041	0.120365512490109	0.616852139079138	G3
ARCH494_bZIP_FBgn0262975	1.17218201888875	0.0258064516129032	0.0220157374853507	4	1052	0.445919570823623	1	G4
ARCH494_bZIP_FBgn0262975	1.60395508630803	0.0352941176470588	0.0220044301416809	3	1053	0.288395436519548	0.946495950261042	G5
ARCH494_bZIP_FBgn0262975	0.407858522659282	0.00900900900900901	0.0220885638242136	2	1054	0.957603210846303	1	G6
ARCH494_bZIP_FBgn0262975	0.651806888210079	0.0145032632342277	0.0222508591065292	20	1036	0.983452320471289	1	G7
ARCH494_bZIP_FBgn0262975	0.87289464090412	0.0192307692307692	0.0220310313863888	1	1055	0.686163644079925	1	G8
ARCH494_bZIP_FBgn0262975	0	0	0.0220339690355965	0	1056	1	1	G9
ARCH495_zf_C2H2_gl	2.23764330013155	0.00319488817891374	0.0014277915424348	1	68	0.363842497387777	0.998178002934548	G1
ARCH495_zf_C2H2_gl	5.02090336134454	0.00714285714285714	0.00142262390426578	1	68	0.182859609500535	0.904534151370301	G2
ARCH495_zf_C2H2_gl	0	0	0.00145403970160577	0	69	1	1	G3
ARCH495_zf_C2H2_gl	0	0	0.00144399799095932	0	69	1	1	G4
ARCH495_zf_C2H2_gl	8.27923875432526	0.0117647058823529	0.00142098884105822	1	68	0.115328222133458	0.705141949485785	G5
ARCH495_zf_C2H2_gl	0	0	0.00144602552549406	0	69	1	1	G6
ARCH495_zf_C2H2_gl	1.00786856147111	0.00145032632342277	0.00143900343642612	2	67	0.593984242274155	1	G7
ARCH495_zf_C2H2_gl	0	0	0.00144089210015244	0	69	1	1	G8
ARCH495_zf_C2H2_gl	0	0	0.00143971956766682	0	69	1	1	G9
ARCH496_zf_C2H2_pita	2.87093857375369	0.00638977635782748	0.00222567505144249	2	106	0.157138177427778	0.718821306653071	G1
ARCH496_zf_C2H2_pita	3.19085447263017	0.00714285714285714	0.00223854055524174	1	107	0.271097873708579	1	G2
ARCH496_zf_C2H2_pita	0	0	0.00227588822860033	0	108	1	1	G3
ARCH496_zf_C2H2_pita	0	0	0.00226017076845806	0	108	1	1	G4
ARCH496_zf_C2H2_pita	0	0	0.00225686462991599	0	108	1	1	G5
ARCH496_zf_C2H2_pita	0	0	0.00226334430077331	0	108	1	1	G6
ARCH496_zf_C2H2_pita	2.34005126400965	0.0050761421319797	0.0021692439862543	7	101	0.0366578362247063	0.177157799263883	G7
ARCH496_zf_C2H2_pita	0	0	0.00225530937415165	0	108	1	1	G8
ARCH496_zf_C2H2_pita	0	0	0.00225347410591328	0	108	1	1	G9
ARCH497_zf_C2H2_CG10654	0.930234245294864	0.0223642172523962	0.0240414899424684	7	1145	0.627984952302537	1	G1
ARCH497_zf_C2H2_CG10654	1.18962170233947	0.0285714285714286	0.0240172388543693	4	1148	0.434895830661038	1	G2
ARCH497_zf_C2H2_CG10654	0.856771444562804	0.0206185567010309	0.0240654107135331	10	1142	0.730496348791177	1	G3
ARCH497_zf_C2H2_CG10654	1.34387040526479	0.032258064516129	0.0240038506613092	5	1147	0.316803649187415	0.942471419147023	G4
ARCH497_zf_C2H2_CG10654	2.45417713728909	0.0588235294117647	0.0239687382454967	5	1147	0.0541758818196466	0.527389587893047	G5
ARCH497_zf_C2H2_CG10654	1.12534786094996	0.027027027027027	0.0240165978582057	6	1146	0.443400107240238	1	G6
ARCH497_zf_C2H2_CG10654	1.3091385597828	0.0311820159535896	0.0238187285223368	43	1109	0.051640853646063	0.233321795958366	G7
ARCH497_zf_C2H2_CG10654	0.800090222548954	0.0192307692307692	0.0240357508300792	1	1151	0.717909871753962	1	G8
ARCH497_zf_C2H2_CG10654	0	0	0.0240370571297417	0	1152	1	1	G9
ARCH498_kn	0.691635201858844	0.00319488817891374	0.00461932557846554	1	220	0.765666990737193	1	G1
ARCH498_kn	0	0	0.00462352768886378	0	221	1	1	G2
ARCH498_kn	0	0	0.00465714165296919	0	221	1	1	G3
ARCH498_kn	1.40129032258065	0.00645161290322581	0.00460405156537753	1	220	0.511961788725331	1	G4
ARCH498_kn	0	0	0.00461821373343921	0	221	1	1	G5
ARCH498_kn	0	0	0.00463147305991575	0	221	1	1	G6
ARCH498_kn	0.622370448097366	0.00290065264684554	0.0046606529209622	4	217	0.882119112936823	1	G7
ARCH498_kn	0	0	0.00461503121932884	0	221	1	1	G8
ARCH498_kn	0	0	0.00461127571672996	0	221	1	1	G9
ARCH499_Forkhead_CHES_1_like	2.59658266909464	0.0159744408945687	0.0061521017931382	5	293	0.0467672227022833	0.347999388655894	G1
ARCH499_Forkhead_CHES_1_like	2.30690154440154	0.0142857142857143	0.00619259817150986	2	296	0.216437956109081	0.9435722131497	G2
ARCH499_Forkhead_CHES_1_like	2.01047874593984	0.0123711340206186	0.00615332743288237	6	292	0.0837653684980731	0.5111877109381	G3
ARCH499_Forkhead_CHES_1_like	1.03799283154122	0.00645161290322581	0.00621546961325967	1	297	0.620189933616079	1	G4
ARCH499_Forkhead_CHES_1_like	0	0	0.00622727462699043	0	298	1	1	G5
ARCH499_Forkhead_CHES_1_like	2.1858451672011	0.0135135135135135	0.00618228304377895	3	295	0.160876621138096	0.702477336030655	G6
ARCH499_Forkhead_CHES_1_like	1.05146149233058	0.00652646845540247	0.00620704467353952	9	289	0.488176277465162	0.996907345560436	G7
ARCH499_Forkhead_CHES_1_like	0	0	0.00622298327312214	0	298	1	1	G8
ARCH499_Forkhead_CHES_1_like	0	0	0.00621791929224221	0	298	1	1	G9
ARCH5_GATA3	2.64297322794695	0.0670926517571885	0.0253852937471129	21	1209	7.06976226136632e-05	0.00347215659666282	G1
ARCH5_GATA3	1.67363445378151	0.0428571428571429	0.025607230276784	6	1224	0.151970919426156	0.866428533860458	G2
ARCH5_GATA3	1.12648534997287	0.0288659793814433	0.0256248156109074	14	1216	0.364945816669445	0.953987332121476	G3
ARCH5_GATA3	0.502090995061469	0.0129032258064516	0.0256989787376528	2	1228	0.909925488215773	1	G4
ARCH5_GATA3	0	0	0.0257031805073766	0	1230	1	1	G5
ARCH5_GATA3	1.58433494919981	0.0405405405405405	0.0255883647337427	9	1221	0.119738760167308	0.626609773823524	G6
ARCH5_GATA3	0.757786462053713	0.0195794053662074	0.0258376288659794	27	1203	0.9424744084095	1	G7
ARCH5_GATA3	0.749311510296051	0.0192307692307692	0.0256645853780776	1	1229	0.741365421605268	1	G8
ARCH5_GATA3	0	0	0.0256645662062346	0	1230	1	1	G9
ARCH50_zf_C2H2_ZNF211	1.58809909363544	0.0511182108626198	0.0321883005081258	16	1533	0.0493047001653131	0.360935327817595	G1
ARCH50_zf_C2H2_ZNF211	0.441398097700619	0.0142857142857143	0.0323646938220465	2	1547	0.943111426871442	1	G2
ARCH50_zf_C2H2_ZNF211	1.27983386486687	0.0412371134020619	0.0322206768660176	20	1529	0.160779881917322	0.701155794610812	G3
ARCH50_zf_C2H2_ZNF211	0.199149787446862	0.00645161290322581	0.0323957810145655	1	1548	0.993899448498389	1	G4
ARCH50_zf_C2H2_ZNF211	1.09247393653451	0.0352941176470588	0.032306599239353	3	1546	0.520823413446011	1	G5
ARCH50_zf_C2H2_ZNF211	0.8358059939395	0.027027027027027	0.032336483852715	6	1543	0.725809927244426	1	G6
ARCH50_zf_C2H2_ZNF211	1.31340618037449	0.0420594633792603	0.0320231958762887	58	1491	0.0261684550941517	0.135378141020411	G7
ARCH50_zf_C2H2_ZNF211	1.19056735120084	0.0384615384615385	0.0323052185353019	2	1547	0.504196060050551	1	G8
ARCH50_zf_C2H2_ZNF211	0	0	0.0323206610190711	0	1549	1	1	G9
ARCH500_Forkhead_CHES_1_like	1.05519933709394	0.0159744408945687	0.0151387897366984	5	721	0.514271488654141	1	G1
ARCH500_Forkhead_CHES_1_like	0.943153117600631	0.0142857142857143	0.0151467603924768	2	724	0.628139212698014	1	G2
ARCH500_Forkhead_CHES_1_like	0.405988792402789	0.00618556701030928	0.01523580730813	3	723	0.978351943104529	1	G3
ARCH500_Forkhead_CHES_1_like	0	0	0.0151933701657459	0	726	1	1	G4
ARCH500_Forkhead_CHES_1_like	3.11904839498126	0.0470588235294118	0.0150875579888829	4	722	0.0404047287140313	0.479210668940214	G5
ARCH500_Forkhead_CHES_1_like	1.49057865077283	0.0225225225225225	0.0151099188968292	5	721	0.247597735712865	0.818096654739831	G6
ARCH500_Forkhead_CHES_1_like	0.907366816656803	0.0137781000725163	0.0151847079037801	19	707	0.694453890567779	1	G7
ARCH500_Forkhead_CHES_1_like	0	0	0.0151606907929083	0	726	1	1	G8
ARCH500_Forkhead_CHES_1_like	0	0	0.0151483537119726	0	726	1	1	G9
ARCH501_Forkhead_CHES_1_like	1.11882165006578	0.00958466453674121	0.00856674925460883	3	408	0.503588525405513	1	G1
ARCH501_Forkhead_CHES_1_like	0.832735191637631	0.00714285714285714	0.00857758530513191	1	410	0.700969214928329	1	G2
ARCH501_Forkhead_CHES_1_like	2.19052161871057	0.0185567010309278	0.00847136173979011	9	402	0.0252158185116431	0.240302326588149	G3
ARCH501_Forkhead_CHES_1_like	3.02981691368788	0.0258064516129032	0.00851749539594844	4	407	0.0450072694175926	0.406912179096838	G4
ARCH501_Forkhead_CHES_1_like	0	0	0.00858862373051365	0	411	1	1	G5
ARCH501_Forkhead_CHES_1_like	0	0	0.00861328247794287	0	411	1	1	G6
ARCH501_Forkhead_CHES_1_like	0.500201434211586	0.00435097897026831	0.00869845360824742	6	405	0.979049539205133	1	G7
ARCH501_Forkhead_CHES_1_like	2.24610694183865	0.0192307692307692	0.00856182262409422	1	410	0.36108125820223	1	G8
ARCH501_Forkhead_CHES_1_like	8.99174484052533	0.0769230769230769	0.0085548554020782	1	410	0.10590990442648	1	G9
ARCH502_GATA_GATAe	3.04319488817891	0.0159744408945687	0.00524923361189266	5	250	0.0266023004659537	0.240839493551768	G1
ARCH502_GATA_GATAe	2.69898362507058	0.0142857142857143	0.00529299776145945	2	253	0.171103629700481	0.890715543544614	G2
ARCH502_GATA_GATAe	2.35766985467644	0.0123711340206186	0.00524718674927298	6	249	0.0462192256678075	0.354012814147981	G3
ARCH502_GATA_GATAe	0	0	0.00533651431441487	0	255	1	1	G4
ARCH502_GATA_GATAe	0	0	0.00532870815396832	0	255	1	1	G5
ARCH502_GATA_GATAe	1.69914182957661	0.00900900900900901	0.00530209359347822	2	253	0.330771970383784	0.914164159089867	G6
ARCH502_GATA_GATAe	1.66733811403862	0.00870195794053662	0.00521907216494845	12	243	0.0665669208973006	0.282386954181725	G7
ARCH502_GATA_GATAe	0	0	0.0053250360223025	0	255	1	1	G8
ARCH502_GATA_GATAe	0	0	0.00532070275007303	0	255	1	1	G9
ARCH503_T_box_org_1	0	0	0.00256162600260362	0	122	1	1	G1
ARCH503_T_box_org_1	0	0	0.00255235465177096	0	122	1	1	G2
ARCH503_T_box_org_1	2.46663778913627	0.00618556701030928	0.0025076916592911	3	119	0.126942631097894	0.633398980179374	G3
ARCH503_T_box_org_1	0	0	0.002553155868073	0	122	1	1	G4
ARCH503_T_box_org_1	0	0	0.00254942115601622	0	122	1	1	G5
ARCH503_T_box_org_1	0	0	0.00255674078420689	0	122	1	1	G6
ARCH503_T_box_org_1	1.14452870539939	0.00290065264684554	0.00253436426116839	4	118	0.467131594021705	0.974446550970008	G7
ARCH503_T_box_org_1	0	0	0.00254766429302316	0	122	1	1	G8
ARCH503_T_box_org_1	0	0	0.00254559111964278	0	122	1	1	G9
ARCH504_zf_C2H2_ZNF76_ZNF143	0.408372905015957	0.0159744408945687	0.0391172888758241	5	1863	0.994214058835792	1	G1
ARCH504_zf_C2H2_ZNF76_ZNF143	1.46847926267281	0.0571428571428571	0.0389129479696228	8	1860	0.180954491291423	0.903487233966648	G2
ARCH504_zf_C2H2_ZNF76_ZNF143	0.632607536437967	0.0247422680412371	0.0391115606692797	12	1856	0.966897545745774	1	G3
ARCH504_zf_C2H2_ZNF76_ZNF143	0.993395932226881	0.0387096774193548	0.0389670182487862	6	1862	0.564253388682754	1	G4
ARCH504_zf_C2H2_ZNF76_ZNF143	0.905611102349787	0.0352941176470588	0.0389727086554938	3	1865	0.648446473558749	1	G5
ARCH504_zf_C2H2_ZNF76_ZNF143	0.345750307948699	0.0135135135135135	0.0390846029716872	3	1865	0.992683585340613	1	G6
ARCH504_zf_C2H2_ZNF76_ZNF143	0.966799027578562	0.037708484408992	0.0390034364261168	52	1816	0.616730269098159	1	G7
ARCH504_zf_C2H2_ZNF76_ZNF143	0.987035204880864	0.0384615384615385	0.0389667341867313	2	1866	0.606643545499148	1	G8
ARCH504_zf_C2H2_ZNF76_ZNF143	0	0	0.0389767558319075	0	1868	1	1	G9
ARCH505_zf_C2H2_PRDM4	2.15320393031527	0.00958466453674121	0.00445135010288498	3	212	0.166608645730532	0.740604061872545	G1
ARCH505_zf_C2H2_PRDM4	0	0	0.0044980020502521	0	215	1	1	G2
ARCH505_zf_C2H2_PRDM4	0.918716422244809	0.00412371134020619	0.00448855733973954	2	213	0.641459499244654	1	G3
ARCH505_zf_C2H2_PRDM4	0	0	0.00449941402980077	0	215	1	1	G4
ARCH505_zf_C2H2_PRDM4	2.63078614623419	0.0117647058823529	0.0044719354703891	1	214	0.317782613152476	0.978188923041373	G5
ARCH505_zf_C2H2_PRDM4	1.00439925907216	0.00450450450450451	0.00448477481819896	1	214	0.632191218681093	1	G6
ARCH505_zf_C2H2_PRDM4	1.47510859846378	0.00652646845540247	0.00442439862542955	9	206	0.169025722011157	0.547820836494393	G7
ARCH505_zf_C2H2_PRDM4	0	0	0.00448973625409819	0	215	1	1	G8
ARCH505_zf_C2H2_PRDM4	17.2271746944644	0.0769230769230769	0.00446521720986521	1	214	0.0567667943911504	1	G9
ARCH506_zf_C2H2_PRDM4	0	0	0.00100785285348339	0	48	1	1	G1
ARCH506_zf_C2H2_PRDM4	0	0	0.00100420510889349	0	48	1	1	G2
ARCH506_zf_C2H2_PRDM4	2.0817723184909	0.00206185567010309	0.000990432840224217	1	47	0.386350265701132	0.973656982326615	G3
ARCH506_zf_C2H2_PRDM4	0	0	0.00100452034153692	0	48	1	1	G4
ARCH506_zf_C2H2_PRDM4	0	0	0.00100305094662933	0	48	1	1	G5
ARCH506_zf_C2H2_PRDM4	0	0	0.00100593080034369	0	48	1	1	G6
ARCH506_zf_C2H2_PRDM4	0.718374400197491	0.000725163161711385	0.00100945017182131	1	47	0.753822026480119	1	G7
ARCH506_zf_C2H2_PRDM4	0	0	0.00100235972184518	0	48	1	1	G8
